,label
GCF_001887775.1_ASM188777v1_1688,True
GCF_001887775.1_ASM188777v1_1730,True
GCF_001887775.1_ASM188777v1_1879,True
GCF_001887775.1_ASM188777v1_1928,True
GCF_001887775.1_ASM188777v1_1953,True
GCF_001887775.1_ASM188777v1_2388,True
GCF_001887775.1_ASM188777v1_2444,True
GCF_001887775.1_ASM188777v1_2471,True
GCF_001887775.1_ASM188777v1_2494,True
GCF_001887775.1_ASM188777v1_258,False
GCF_001887775.1_ASM188777v1_2670,True
GCF_001887775.1_ASM188777v1_2723,True
GCF_001887775.1_ASM188777v1_2833,True
GCF_001887775.1_ASM188777v1_2875,True
GCF_001887775.1_ASM188777v1_2877,True
GCF_001887775.1_ASM188777v1_379,True
GCF_001887775.1_ASM188777v1_677,True
GCF_001887775.1_ASM188777v1_709,True
GCF_001887775.1_ASM188777v1_882,True
GCF_001887775.1_ASM188777v1_883,True
GCF_001888165.1_ASM188816v1_1099,True
GCF_001888165.1_ASM188816v1_1100,True
GCF_001888165.1_ASM188816v1_1102,True
GCF_001888165.1_ASM188816v1_1187,True
GCF_001888165.1_ASM188816v1_1266,True
GCF_001888165.1_ASM188816v1_1297,True
GCF_001888165.1_ASM188816v1_1337,True
GCF_001888165.1_ASM188816v1_1898,True
GCF_001888165.1_ASM188816v1_2044,True
GCF_001888165.1_ASM188816v1_2046,True
GCF_001888165.1_ASM188816v1_2881,True
GCF_001888165.1_ASM188816v1_291,True
GCF_001888165.1_ASM188816v1_334,True
GCF_001888165.1_ASM188816v1_441,True
GCF_001888165.1_ASM188816v1_583,True
GCF_001888165.1_ASM188816v1_904,True
GCF_001941365.1_ASM194136v1_1406,True
GCF_001941365.1_ASM194136v1_31,True
GCF_001941365.1_ASM194136v1_398,True
GCF_001941365.1_ASM194136v1_6,True
GCF_001941365.1_ASM194136v1_624,False
GCF_001941365.1_ASM194136v1_962,True
GCF_001941385.1_ASM194138v1_122,True
GCF_001941385.1_ASM194138v1_145,False
GCF_001941385.1_ASM194138v1_1760,True
GCF_001941385.1_ASM194138v1_188,True
GCF_001941525.1_ASM194152v1_1117,False
GCF_001941525.1_ASM194152v1_1518,True
GCF_001941525.1_ASM194152v1_382,False
GCF_001941525.1_ASM194152v1_600,True
GCF_001941525.1_ASM194152v1_862,False
GCF_001953175.1_ASM195317v1_124,True
GCF_001953175.1_ASM195317v1_173,True
GCF_001953175.1_ASM195317v1_1843,False
GCF_001953175.1_ASM195317v1_962,False
GCF_001956985.1_ASM195698v1_1116,True
GCF_001956985.1_ASM195698v1_1154,True
GCF_001956985.1_ASM195698v1_13,True
GCF_001956985.1_ASM195698v1_1392,True
GCF_001956985.1_ASM195698v1_1508,True
GCF_001956985.1_ASM195698v1_1847,True
GCF_001956985.1_ASM195698v1_1923,True
GCF_001956985.1_ASM195698v1_1987,True
GCF_001956985.1_ASM195698v1_202,True
GCF_001956985.1_ASM195698v1_2123,True
GCF_001956985.1_ASM195698v1_2226,True
GCF_001956985.1_ASM195698v1_230,True
GCF_001956985.1_ASM195698v1_2313,True
GCF_001956985.1_ASM195698v1_2413,True
GCF_001956985.1_ASM195698v1_245,True
GCF_001956985.1_ASM195698v1_2505,True
GCF_001956985.1_ASM195698v1_2751,True
GCF_001956985.1_ASM195698v1_2778,False
GCF_001956985.1_ASM195698v1_2898,True
GCF_001956985.1_ASM195698v1_2903,True
GCF_001956985.1_ASM195698v1_2953,True
GCF_001956985.1_ASM195698v1_3165,True
GCF_001956985.1_ASM195698v1_3283,True
GCF_001956985.1_ASM195698v1_3628,True
GCF_001956985.1_ASM195698v1_3648,True
GCF_001956985.1_ASM195698v1_3741,True
GCF_001956985.1_ASM195698v1_384,True
GCF_001956985.1_ASM195698v1_3929,True
GCF_001956985.1_ASM195698v1_3949,True
GCF_001956985.1_ASM195698v1_3956,True
GCF_001956985.1_ASM195698v1_4091,True
GCF_001956985.1_ASM195698v1_4120,True
GCF_001956985.1_ASM195698v1_4502,True
GCF_001956985.1_ASM195698v1_4772,True
GCF_001956985.1_ASM195698v1_4892,True
GCF_001956985.1_ASM195698v1_4898,True
GCF_001956985.1_ASM195698v1_5043,True
GCF_001956985.1_ASM195698v1_5082,True
GCF_001956985.1_ASM195698v1_5090,True
GCF_001956985.1_ASM195698v1_51,True
GCF_001956985.1_ASM195698v1_5481,True
GCF_001956985.1_ASM195698v1_5484,True
GCF_001956985.1_ASM195698v1_5587,True
GCF_001956985.1_ASM195698v1_5680,True
GCF_001956985.1_ASM195698v1_5753,True
GCF_001956985.1_ASM195698v1_671,True
GCF_001983935.1_ASM198393v1_1006,True
GCF_001983935.1_ASM198393v1_1158,True
GCF_001983935.1_ASM198393v1_1187,True
GCF_001983935.1_ASM198393v1_1224,True
GCF_001983935.1_ASM198393v1_1344,True
GCF_001983935.1_ASM198393v1_1346,True
GCF_001983935.1_ASM198393v1_1354,True
GCF_001983935.1_ASM198393v1_1500,False
GCF_001983935.1_ASM198393v1_1539,True
GCF_001983935.1_ASM198393v1_1542,True
GCF_001983935.1_ASM198393v1_1545,True
GCF_001983935.1_ASM198393v1_1563,True
GCF_001983935.1_ASM198393v1_1583,True
GCF_001983935.1_ASM198393v1_1654,True
GCF_001983935.1_ASM198393v1_185,True
GCF_001983935.1_ASM198393v1_1883,True
GCF_001983935.1_ASM198393v1_1894,True
GCF_001983935.1_ASM198393v1_19,True
GCF_001983935.1_ASM198393v1_194,True
GCF_001983935.1_ASM198393v1_2047,True
GCF_001983935.1_ASM198393v1_2184,True
GCF_001983935.1_ASM198393v1_2452,True
GCF_001983935.1_ASM198393v1_2470,True
GCF_001983935.1_ASM198393v1_2518,True
GCF_001983935.1_ASM198393v1_2520,True
GCF_001983935.1_ASM198393v1_2613,True
GCF_001983935.1_ASM198393v1_2614,True
GCF_001983935.1_ASM198393v1_2622,True
GCF_001983935.1_ASM198393v1_2676,True
GCF_001983935.1_ASM198393v1_2679,True
GCF_001983935.1_ASM198393v1_2681,True
GCF_001983935.1_ASM198393v1_2750,True
GCF_001983935.1_ASM198393v1_2799,True
GCF_001983935.1_ASM198393v1_2818,True
GCF_001983935.1_ASM198393v1_2831,True
GCF_001983935.1_ASM198393v1_2871,True
GCF_001983935.1_ASM198393v1_2941,True
GCF_001983935.1_ASM198393v1_3012,True
GCF_001983935.1_ASM198393v1_3225,True
GCF_001983935.1_ASM198393v1_3227,True
GCF_001983935.1_ASM198393v1_3277,True
GCF_001983935.1_ASM198393v1_329,True
GCF_001983935.1_ASM198393v1_3311,True
GCF_001983935.1_ASM198393v1_3312,True
GCF_001983935.1_ASM198393v1_3377,True
GCF_001983935.1_ASM198393v1_3411,True
GCF_001983935.1_ASM198393v1_3417,True
GCF_001983935.1_ASM198393v1_3518,True
GCF_001983935.1_ASM198393v1_362,True
GCF_001983935.1_ASM198393v1_3642,True
GCF_001983935.1_ASM198393v1_3683,True
GCF_001983935.1_ASM198393v1_3755,True
GCF_001983935.1_ASM198393v1_3813,True
GCF_001983935.1_ASM198393v1_3847,True
GCF_001983935.1_ASM198393v1_3971,True
GCF_001983935.1_ASM198393v1_4038,True
GCF_001983935.1_ASM198393v1_4045,True
GCF_001983935.1_ASM198393v1_4078,True
GCF_001983935.1_ASM198393v1_409,True
GCF_001983935.1_ASM198393v1_4159,True
GCF_001983935.1_ASM198393v1_4168,True
GCF_001983935.1_ASM198393v1_4200,True
GCF_001983935.1_ASM198393v1_4201,True
GCF_001983935.1_ASM198393v1_4222,True
GCF_001983935.1_ASM198393v1_4328,True
GCF_001983935.1_ASM198393v1_4343,True
GCF_001983935.1_ASM198393v1_442,True
GCF_001983935.1_ASM198393v1_4423,True
GCF_001983935.1_ASM198393v1_4458,True
GCF_001983935.1_ASM198393v1_4481,True
GCF_001983935.1_ASM198393v1_4490,True
GCF_001983935.1_ASM198393v1_4493,True
GCF_001983935.1_ASM198393v1_4570,True
GCF_001983935.1_ASM198393v1_4722,True
GCF_001983935.1_ASM198393v1_4853,True
GCF_001983935.1_ASM198393v1_4882,True
GCF_001983935.1_ASM198393v1_4884,True
GCF_001983935.1_ASM198393v1_4893,True
GCF_001983935.1_ASM198393v1_4953,False
GCF_001983935.1_ASM198393v1_5163,True
GCF_001983935.1_ASM198393v1_5318,True
GCF_001983935.1_ASM198393v1_5366,True
GCF_001983935.1_ASM198393v1_5436,True
GCF_001983935.1_ASM198393v1_5445,True
GCF_001983935.1_ASM198393v1_5637,True
GCF_001983935.1_ASM198393v1_5646,True
GCF_001983935.1_ASM198393v1_5828,True
GCF_001983935.1_ASM198393v1_5834,True
GCF_001983935.1_ASM198393v1_5860,True
GCF_001983935.1_ASM198393v1_5884,True
GCF_001983935.1_ASM198393v1_5907,True
GCF_001983935.1_ASM198393v1_5996,True
GCF_001983935.1_ASM198393v1_6075,True
GCF_001983935.1_ASM198393v1_6095,True
GCF_001983935.1_ASM198393v1_6132,True
GCF_001983935.1_ASM198393v1_6136,True
GCF_001983935.1_ASM198393v1_6183,True
GCF_001983935.1_ASM198393v1_692,True
GCF_001983935.1_ASM198393v1_82,True
GCF_001983935.1_ASM198393v1_860,True
GCF_001983935.1_ASM198393v1_9,True
GCF_001983935.1_ASM198393v1_967,True
GCF_001997385.1_ASM199738v1_1165,True
GCF_001997385.1_ASM199738v1_1582,True
GCF_001997385.1_ASM199738v1_1583,True
GCF_001997385.1_ASM199738v1_1757,True
GCF_001997385.1_ASM199738v1_2078,False
GCF_001997385.1_ASM199738v1_2222,True
GCF_001997385.1_ASM199738v1_2224,True
GCF_001997385.1_ASM199738v1_2226,True
GCF_001997385.1_ASM199738v1_2228,True
GCF_001997385.1_ASM199738v1_2230,True
GCF_001997385.1_ASM199738v1_2233,True
GCF_001997385.1_ASM199738v1_2235,True
GCF_001997385.1_ASM199738v1_2237,True
GCF_001997385.1_ASM199738v1_2242,True
GCF_001997385.1_ASM199738v1_2244,True
GCF_001997385.1_ASM199738v1_434,True
GCF_001997385.1_ASM199738v1_442,True
GCF_001997385.1_ASM199738v1_476,True
GCF_001997385.1_ASM199738v1_480,True
GCF_001997385.1_ASM199738v1_542,True
GCF_001997385.1_ASM199738v1_589,True
GCF_001997385.1_ASM199738v1_82,True
GCF_001997385.1_ASM199738v1_852,True
GCF_001997385.1_ASM199738v1_894,True
GCF_001997385.1_ASM199738v1_906,True
GCF_001999965.1_ASM199996v1_1037,True
GCF_001999965.1_ASM199996v1_1058,True
GCF_001999965.1_ASM199996v1_1088,True
GCF_001999965.1_ASM199996v1_1164,True
GCF_001999965.1_ASM199996v1_1329,True
GCF_001999965.1_ASM199996v1_1335,True
GCF_001999965.1_ASM199996v1_1698,True
GCF_001999965.1_ASM199996v1_1751,True
GCF_001999965.1_ASM199996v1_1753,True
GCF_001999965.1_ASM199996v1_2141,True
GCF_001999965.1_ASM199996v1_2311,True
GCF_001999965.1_ASM199996v1_2333,True
GCF_001999965.1_ASM199996v1_2561,True
GCF_001999965.1_ASM199996v1_2657,True
GCF_001999965.1_ASM199996v1_288,True
GCF_001999965.1_ASM199996v1_458,True
GCF_001999965.1_ASM199996v1_627,True
GCF_001999965.1_ASM199996v1_760,True
GCF_001999965.1_ASM199996v1_798,True
GCF_001999965.1_ASM199996v1_804,True
GCF_001999965.1_ASM199996v1_806,True
GCF_001999965.1_ASM199996v1_817,True
GCF_002007645.1_ASM200764v1_1073,True
GCF_002007645.1_ASM200764v1_1138,True
GCF_002007645.1_ASM200764v1_1208,True
GCF_002007645.1_ASM200764v1_1217,True
GCF_002007645.1_ASM200764v1_1282,True
GCF_002007645.1_ASM200764v1_1287,True
GCF_002007645.1_ASM200764v1_1288,True
GCF_002007645.1_ASM200764v1_1350,True
GCF_002007645.1_ASM200764v1_1360,True
GCF_002007645.1_ASM200764v1_1569,True
GCF_002007645.1_ASM200764v1_1578,True
GCF_002007645.1_ASM200764v1_1744,True
GCF_002007645.1_ASM200764v1_1765,True
GCF_002007645.1_ASM200764v1_1806,True
GCF_002007645.1_ASM200764v1_1840,True
GCF_002007645.1_ASM200764v1_1841,True
GCF_002007645.1_ASM200764v1_1901,True
GCF_002007645.1_ASM200764v1_192,True
GCF_002007645.1_ASM200764v1_1982,True
GCF_002007645.1_ASM200764v1_2151,True
GCF_002007645.1_ASM200764v1_2180,True
GCF_002007645.1_ASM200764v1_2239,True
GCF_002007645.1_ASM200764v1_2357,True
GCF_002007645.1_ASM200764v1_2409,True
GCF_002007645.1_ASM200764v1_2417,True
GCF_002007645.1_ASM200764v1_2425,False
GCF_002007645.1_ASM200764v1_2488,True
GCF_002007645.1_ASM200764v1_249,True
GCF_002007645.1_ASM200764v1_2509,True
GCF_002007645.1_ASM200764v1_251,True
GCF_002007645.1_ASM200764v1_260,True
GCF_002007645.1_ASM200764v1_262,True
GCF_002007645.1_ASM200764v1_2654,True
GCF_002007645.1_ASM200764v1_2657,True
GCF_002007645.1_ASM200764v1_2699,True
GCF_002007645.1_ASM200764v1_2736,False
GCF_002007645.1_ASM200764v1_2740,True
GCF_002007645.1_ASM200764v1_280,True
GCF_002007645.1_ASM200764v1_2826,True
GCF_002007645.1_ASM200764v1_2828,True
GCF_002007645.1_ASM200764v1_2831,True
GCF_002007645.1_ASM200764v1_290,True
GCF_002007645.1_ASM200764v1_292,True
GCF_002007645.1_ASM200764v1_2967,True
GCF_002007645.1_ASM200764v1_3069,True
GCF_002007645.1_ASM200764v1_3093,True
GCF_002007645.1_ASM200764v1_3226,True
GCF_002007645.1_ASM200764v1_325,True
GCF_002007645.1_ASM200764v1_3285,True
GCF_002007645.1_ASM200764v1_3300,True
GCF_002007645.1_ASM200764v1_337,True
GCF_002007645.1_ASM200764v1_355,True
GCF_002007645.1_ASM200764v1_560,True
GCF_002007645.1_ASM200764v1_562,True
GCF_002007645.1_ASM200764v1_646,True
GCF_002007645.1_ASM200764v1_661,True
GCF_002007645.1_ASM200764v1_662,True
GCF_002007645.1_ASM200764v1_817,True
GCF_002007645.1_ASM200764v1_821,False
GCF_002007645.1_ASM200764v1_842,True
GCF_002007645.1_ASM200764v1_961,True
GCF_002007645.1_ASM200764v1_992,True
GCF_002007645.1_ASM200764v1_993,True
GCF_002007645.1_ASM200764v1_995,True
GCF_002007825.1_ASM200782v1_359,False
GCF_002007825.1_ASM200782v1_907,False
GCF_002009335.2_ASM200933v2_1886,True
GCF_002009335.2_ASM200933v2_2331,True
GCF_002009335.2_ASM200933v2_243,True
GCF_002009335.2_ASM200933v2_2467,False
GCF_002009335.2_ASM200933v2_2590,True
GCF_002009335.2_ASM200933v2_3438,True
GCF_002021775.1_ASM202177v1_824,False
GCF_002024225.1_ASM202422v1_177,True
GCF_002024225.1_ASM202422v1_66,False
GCF_002117005.1_ASM211700v1_1279,True
GCF_002117005.1_ASM211700v1_1284,True
GCF_002117005.1_ASM211700v1_1342,True
GCF_002117005.1_ASM211700v1_1346,True
GCF_002117005.1_ASM211700v1_1348,True
GCF_002117005.1_ASM211700v1_1349,True
GCF_002117005.1_ASM211700v1_1352,True
GCF_002117005.1_ASM211700v1_1355,True
GCF_002117005.1_ASM211700v1_1357,True
GCF_002117005.1_ASM211700v1_1360,True
GCF_002117005.1_ASM211700v1_1363,True
GCF_002117005.1_ASM211700v1_1366,True
GCF_002117005.1_ASM211700v1_1414,True
GCF_002117005.1_ASM211700v1_1436,False
GCF_002117005.1_ASM211700v1_1632,True
GCF_002117005.1_ASM211700v1_2194,True
GCF_002117005.1_ASM211700v1_2260,True
GCF_002117005.1_ASM211700v1_352,True
GCF_002117005.1_ASM211700v1_401,True
GCF_002117005.1_ASM211700v1_461,True
GCF_002117005.1_ASM211700v1_464,True
GCF_002117005.1_ASM211700v1_533,True
GCF_002117005.1_ASM211700v1_534,True
GCF_002117005.1_ASM211700v1_537,True
GCF_002117005.1_ASM211700v1_595,True
GCF_002117005.1_ASM211700v1_640,True
GCF_002117005.1_ASM211700v1_713,True
GCF_002117005.1_ASM211700v1_76,True
GCF_002117005.1_ASM211700v1_92,True
GCF_002117005.1_ASM211700v1_921,True
GCF_002117005.1_ASM211700v1_925,True
GCF_002156965.1_ASM215696v1_1244,True
GCF_002156965.1_ASM215696v1_1302,True
GCF_002156965.1_ASM215696v1_1605,True
GCF_002156965.1_ASM215696v1_282,True
GCF_002250075.1_ASM225007v1_1053,True
GCF_002250075.1_ASM225007v1_2341,True
GCF_002250075.1_ASM225007v1_2788,True
GCF_002250075.1_ASM225007v1_894,True
GCF_002277955.1_ASM227795v1_1068,True
GCF_002277955.1_ASM227795v1_1372,True
GCF_002277955.1_ASM227795v1_1482,True
GCF_002277955.1_ASM227795v1_1532,True
GCF_002277955.1_ASM227795v1_1942,True
GCF_002277955.1_ASM227795v1_2081,True
GCF_002277955.1_ASM227795v1_2191,True
GCF_002277955.1_ASM227795v1_2223,True
GCF_002277955.1_ASM227795v1_2318,True
GCF_002277955.1_ASM227795v1_2367,False
GCF_002277955.1_ASM227795v1_2415,True
GCF_002277955.1_ASM227795v1_2536,True
GCF_002277955.1_ASM227795v1_2538,True
GCF_002277955.1_ASM227795v1_2540,True
GCF_002277955.1_ASM227795v1_2543,True
GCF_002277955.1_ASM227795v1_2545,True
GCF_002277955.1_ASM227795v1_2547,True
GCF_002277955.1_ASM227795v1_2548,True
GCF_002277955.1_ASM227795v1_2730,False
GCF_002277955.1_ASM227795v1_2745,False
GCF_002277955.1_ASM227795v1_2779,True
GCF_002277955.1_ASM227795v1_2808,True
GCF_002277955.1_ASM227795v1_2927,True
GCF_002277955.1_ASM227795v1_2928,True
GCF_002277955.1_ASM227795v1_2977,True
GCF_002277955.1_ASM227795v1_3019,False
GCF_002277955.1_ASM227795v1_3033,True
GCF_002277955.1_ASM227795v1_3037,True
GCF_002277955.1_ASM227795v1_3039,True
GCF_002277955.1_ASM227795v1_3040,True
GCF_002277955.1_ASM227795v1_3054,True
GCF_002277955.1_ASM227795v1_3062,True
GCF_002277955.1_ASM227795v1_3070,True
GCF_002277955.1_ASM227795v1_3150,True
GCF_002277955.1_ASM227795v1_357,True
GCF_002277955.1_ASM227795v1_384,True
GCF_002277955.1_ASM227795v1_458,True
GCF_002277955.1_ASM227795v1_557,True
GCF_002277955.1_ASM227795v1_558,True
GCF_002277955.1_ASM227795v1_624,True
GCF_002277955.1_ASM227795v1_644,True
GCF_002277955.1_ASM227795v1_691,True
GCF_002277955.1_ASM227795v1_724,True
GCF_002277955.1_ASM227795v1_729,True
GCF_002277955.1_ASM227795v1_867,True
GCF_002277955.1_ASM227795v1_950,True
GCF_002310495.1_ASM231049v1_1075,True
GCF_002310495.1_ASM231049v1_1138,True
GCF_002310495.1_ASM231049v1_1285,True
GCF_002310495.1_ASM231049v1_1350,True
GCF_002310495.1_ASM231049v1_1355,True
GCF_002310495.1_ASM231049v1_1760,True
GCF_002310495.1_ASM231049v1_1796,True
GCF_002310495.1_ASM231049v1_1926,True
GCF_002310495.1_ASM231049v1_1953,False
GCF_002310495.1_ASM231049v1_1969,True
GCF_002310495.1_ASM231049v1_2011,True
GCF_002310495.1_ASM231049v1_2015,True
GCF_002310495.1_ASM231049v1_2040,True
GCF_002310495.1_ASM231049v1_2132,True
GCF_002310495.1_ASM231049v1_2162,True
GCF_002310495.1_ASM231049v1_2237,True
GCF_002310495.1_ASM231049v1_2290,True
GCF_002310495.1_ASM231049v1_2555,True
GCF_002310495.1_ASM231049v1_2596,True
GCF_002310495.1_ASM231049v1_2676,True
GCF_002310495.1_ASM231049v1_2722,True
GCF_002310495.1_ASM231049v1_2946,True
GCF_002310495.1_ASM231049v1_3178,True
GCF_002310495.1_ASM231049v1_3286,True
GCF_002310495.1_ASM231049v1_3344,True
GCF_002310495.1_ASM231049v1_3401,False
GCF_002310495.1_ASM231049v1_3624,True
GCF_002310495.1_ASM231049v1_551,True
GCF_002310495.1_ASM231049v1_719,True
GCF_002310495.1_ASM231049v1_981,True
GCF_002334685.1_ASM233468v1_1087,True
GCF_002334685.1_ASM233468v1_1316,True
GCF_002334685.1_ASM233468v1_1333,True
GCF_002334685.1_ASM233468v1_1335,True
GCF_002334685.1_ASM233468v1_1499,True
GCF_002334685.1_ASM233468v1_1651,True
GCF_002334685.1_ASM233468v1_1951,True
GCF_002334685.1_ASM233468v1_2108,True
GCF_002334685.1_ASM233468v1_212,True
GCF_002334685.1_ASM233468v1_234,True
GCF_002334685.1_ASM233468v1_2588,True
GCF_002334685.1_ASM233468v1_2589,True
GCF_002334685.1_ASM233468v1_421,True
GCF_002334685.1_ASM233468v1_884,False
GCF_002355835.1_ASM235583v1_241,True
GCF_002355835.1_ASM235583v1_346,True
GCF_002355955.1_ASM235595v1_1002,True
GCF_002355955.1_ASM235595v1_1197,True
GCF_002355955.1_ASM235595v1_1199,True
GCF_002355955.1_ASM235595v1_202,True
GCF_002355955.1_ASM235595v1_231,False
GCF_002355955.1_ASM235595v1_267,True
GCF_002355955.1_ASM235595v1_297,True
GCF_002355955.1_ASM235595v1_402,True
GCF_002355995.1_ASM235599v1_530,True
GCF_002355995.1_ASM235599v1_628,True
GCF_002356375.1_ASM235637v1_345,True
GCF_002787055.1_ASM278705v1_1023,True
GCF_002787055.1_ASM278705v1_1368,True
GCF_002787055.1_ASM278705v1_1480,True
GCF_002787055.1_ASM278705v1_612,True
GCF_002787055.1_ASM278705v1_676,True
GCF_002787055.1_ASM278705v1_935,True
GCF_002795805.1_ASM279580v1_1033,True
GCF_002795805.1_ASM279580v1_1333,True
GCF_002795805.1_ASM279580v1_1453,True
GCF_002795805.1_ASM279580v1_1607,True
GCF_002795805.1_ASM279580v1_1699,True
GCF_002795805.1_ASM279580v1_1785,True
GCF_002795805.1_ASM279580v1_2053,True
GCF_002795805.1_ASM279580v1_2161,True
GCF_002795805.1_ASM279580v1_2189,True
GCF_002795805.1_ASM279580v1_511,True
GCF_002795805.1_ASM279580v1_530,True
GCF_002795805.1_ASM279580v1_544,True
GCF_002795805.1_ASM279580v1_570,True
GCF_002795805.1_ASM279580v1_800,True
GCF_002795805.1_ASM279580v1_91,True
GCF_002795825.1_ASM279582v1_1013,True
GCF_002795825.1_ASM279582v1_1232,True
GCF_002795825.1_ASM279582v1_1299,True
GCF_002795825.1_ASM279582v1_1650,True
GCF_002795825.1_ASM279582v1_1662,True
GCF_002795825.1_ASM279582v1_1664,True
GCF_002795825.1_ASM279582v1_1690,True
GCF_002795825.1_ASM279582v1_173,True
GCF_002795825.1_ASM279582v1_2090,True
GCF_002795825.1_ASM279582v1_309,True
GCF_002795825.1_ASM279582v1_331,True
GCF_002795825.1_ASM279582v1_574,True
GCF_002795825.1_ASM279582v1_692,False
GCF_002795825.1_ASM279582v1_840,True
GCF_002795825.1_ASM279582v1_889,True
GCF_002906215.1_ASM290621v1_1069,True
GCF_002906215.1_ASM290621v1_11,True
GCF_002906215.1_ASM290621v1_1249,True
GCF_002906215.1_ASM290621v1_837,True
GCF_002906215.1_ASM290621v1_845,True
GCF_002906215.1_ASM290621v1_937,True
GCF_002906215.1_ASM290621v1_961,True
GCF_002952055.1_ASM295205v1_1198,True
GCF_002952055.1_ASM295205v1_1288,True
GCF_002952055.1_ASM295205v1_1517,True
GCF_002952055.1_ASM295205v1_1660,True
GCF_002952055.1_ASM295205v1_1662,False
GCF_002952055.1_ASM295205v1_175,True
GCF_002952055.1_ASM295205v1_176,True
GCF_002952055.1_ASM295205v1_178,True
GCF_002952055.1_ASM295205v1_179,True
GCF_002952055.1_ASM295205v1_182,True
GCF_002952055.1_ASM295205v1_1821,True
GCF_002952055.1_ASM295205v1_1945,True
GCF_002952055.1_ASM295205v1_197,True
GCF_002952055.1_ASM295205v1_1976,True
GCF_002952055.1_ASM295205v1_1979,True
GCF_002952055.1_ASM295205v1_198,True
GCF_002952055.1_ASM295205v1_1981,True
GCF_002952055.1_ASM295205v1_1982,True
GCF_002952055.1_ASM295205v1_200,True
GCF_002952055.1_ASM295205v1_2016,True
GCF_002952055.1_ASM295205v1_2018,True
GCF_002952055.1_ASM295205v1_2019,True
GCF_002952055.1_ASM295205v1_2027,True
GCF_002952055.1_ASM295205v1_2028,True
GCF_002952055.1_ASM295205v1_21,True
GCF_002952055.1_ASM295205v1_2154,False
GCF_002952055.1_ASM295205v1_233,True
GCF_002952055.1_ASM295205v1_2420,True
GCF_002952055.1_ASM295205v1_244,True
GCF_002952055.1_ASM295205v1_709,True
GCF_002952055.1_ASM295205v1_953,True
GCF_002953415.1_ASM295341v1_1021,True
GCF_002953415.1_ASM295341v1_1150,True
GCF_002953415.1_ASM295341v1_1251,True
GCF_002953415.1_ASM295341v1_1305,True
GCF_002953415.1_ASM295341v1_1316,True
GCF_002953415.1_ASM295341v1_1497,True
GCF_002953415.1_ASM295341v1_1506,True
GCF_002953415.1_ASM295341v1_1826,True
GCF_002953415.1_ASM295341v1_1831,True
GCF_002953415.1_ASM295341v1_2054,True
GCF_002953415.1_ASM295341v1_2193,True
GCF_002953415.1_ASM295341v1_23,True
GCF_002953415.1_ASM295341v1_2589,True
GCF_002953415.1_ASM295341v1_2590,True
GCF_002953415.1_ASM295341v1_2670,False
GCF_002953415.1_ASM295341v1_2830,True
GCF_002953415.1_ASM295341v1_2921,True
GCF_002953415.1_ASM295341v1_31,True
GCF_002953415.1_ASM295341v1_321,True
GCF_002953415.1_ASM295341v1_3287,True
GCF_002953415.1_ASM295341v1_3392,True
GCF_002953415.1_ASM295341v1_377,True
GCF_002953415.1_ASM295341v1_488,True
GCF_002953415.1_ASM295341v1_567,True
GCF_002953415.1_ASM295341v1_987,True
GCF_002998355.1_ASM299835v1_1556,True
GCF_002998355.1_ASM299835v1_1761,True
GCF_002998355.1_ASM299835v1_1770,True
GCF_002998355.1_ASM299835v1_1894,False
GCF_002998355.1_ASM299835v1_1973,True
GCF_002998355.1_ASM299835v1_2733,True
GCF_002998355.1_ASM299835v1_2890,False
GCF_002998355.1_ASM299835v1_30,True
GCF_002998355.1_ASM299835v1_31,True
GCF_002998355.1_ASM299835v1_3111,True
GCF_002998355.1_ASM299835v1_3201,True
GCF_002998355.1_ASM299835v1_33,True
GCF_002998355.1_ASM299835v1_3392,True
